startLatitude,startLongitude,endLatitude,endLongitude,distance,duration,encodedPolyline
-36.850524,174.760502,-36.852812,174.759115,289,156,vj|_Fc|si`@?A??@?^Rv@HnAb@d@v@?@??????PJnAn@zAv@z@f@?A??
-36.855287,174.759918,-36.853368,174.765292,571,157,ph}_Foxsi`@????a@s@gAoAuAiBqAoBh@wBN{BA{AM_Ac@oAm@qBi@gA[y@??
-36.845081,174.76892,-36.847705,174.765659,601,265,vh{_Fwpui`@????^LHj@i@jCMd@GJe@dAg@z@d@hAdCdAHHfCA????n@l@\Xf@D^Tf@?ZAD?^H^SR`@??
-36.851875,174.770157,-36.852768,174.774372,655,186,fs|_Foxui`@A?@Gf@aA`AMzAI|BO|Ae@_AwB{AgBg@cCmAwBe@k@W]ES???ATM|@qAPU??
-36.849261,174.773563,-36.856865,174.763426,1314,736,zb|_Fwmvi`@@@????????????A??@?@@?????FJPLNJ`@`@d@n@j@j@RR????B@???@HLNXZ\\d@^n@h@r@j@~@p@z@p@p@r@x@r@v@l@v@n@|@h@|@t@v@p@t@x@l@Zh@`@f@\Tf@^`@d@`@b@^TPRPRZTNZXX^`@@B`@b@f@b@h@r@d@h@d@h@p@j@j@p@j@n@EbAMpAWbAWl@???@?????????A????
-36.848571,174.769667,-36.850382,174.768777,218,247,p~{_Fmuui`@??????????????@@j@X|@\z@ZbA^j@P@@????????`@N\JNJ????????
-36.858357,174.7611,-36.846953,174.763141,1502,368,v{}_F{_ti`@AAm@KQCc@\?bBIvAMzAInAcAZmAJmALmAHeA@sBPqAGgBmAgBaAmBiAoBkAgBeAiBkAeAi@gAc@eA_@}@_@s@Uu@WmAc@eAc@mA]o@UAAm@QiA_@}AWaA[??
-36.847939,174.772798,-36.848941,174.764832,1141,420,rz{_F_ivi`@ABABC@m@h@{@r@QP???@KDeAd@aAb@aAh@_Af@YbAEnAA~Af@@l@x@PpALhAUfBg@dBPvAO~@Xf@v@d@RX_@d@Xz@`AXz@\`B^??~B^f@r@x@Z\P???@VTEx@GK??
-36.844401,174.766925,-36.845213,174.75794,1188,342,nd{_Fidui`@??A?s@GaAc@gAGg@f@a@tAMxAWvAUtAWvAWrAEXOnAAdAx@`@dA\D`AWtAUtAMtAbA^CjA[tAXlAp@`An@dAf@hAdAXdAZdAZ`ATPv@E`AAN??
-36.843749,174.754453,-36.843244,174.767142,1423,458,l`{_Fivri`@@M{@i@gA_@gA]aAa@o@q@gA[ICa@Kw@WcA[_A[@aAVwA^oAPoATcATsAGcAQqARwAReAPmAVqAVuATmAVqAPyATyAj@u@PiAJcA@w@???????CRkAVyAVyAXuARqAXyAPkA?EA???
-36.856856,174.76204,-36.859092,174.734547,2803,851,jr}_Fweti`@?@??XHv@V|@Vd@b@Fx@????@?@PBvAGxAMjA?HG|AIZ???????A??A???ABGdAOnAH|AXdB^zA`@~APxARrAZnAVbAVhAXtAXtAj@`Ab@t@ZbAEtAk@rAk@pAQ^Sd@CB??c@l@_@nAi@lAk@lAc@bAe@fAi@fABjA`Ap@hA?Zr@LbBF|AHvAFhBHdBFnCHpBH~BFbCFzBJvCNnAXGDj@@\`@z@RpBf@bBn@nDHdAu@xAiBz@Y`AN`@TlAHjBJrCCjBCF??
-36.848295,174.762717,-36.843681,174.7691,1725,572,z|{_F_jti`@A???BAZk@Ny@g@[{@Y{@c@mAo@u@_@aAe@eAa@}@_@u@_@w@g@qA_@sAYUc@PuAVgAY{@w@e@w@w@kAEk@I~@BXr@|@X?WCAYJf@Ln@UPu@BWABOf@M`AMBGF[AgAk@U{AH{AXuAXsARqARiATsAVqARiADy@_ACo@HSxASlAWrASvA??
-36.85129,174.758947,-36.853157,174.759123,297,222,po|_Fmrsi`@A?B?RmA`@uA?GDSFY??????????h@T`Bv@~Ar@bAn@?B?????@????????
-36.848262,174.76355,-36.853368,174.756897,1169,493,r|{_Feoti`@?YFC@?ORHLXH[MLZ\D?CM^Ip@KdAKfAWrA?H??????A?WjA[vAW`BKl@???????@Z~@xAj@pBn@nAZ@D??D@PJnBn@bBl@jBb@\N??D@??@@|Af@~Ah@fBh@jBv@vA\WpAWX??
-36.854606,174.765542,-36.868056,174.776272,2335,659,hd}_Fs{ti`@A@TIx@Or@CvAOrA\p@\r@^x@n@v@r@f@r@b@t@d@z@x@z@r@Np@_Az@uAfA{BdA{B`AmBx@iBLY^{@NcATsARyAJ{AHwATkADO?????????AL_@V}@f@]d@U|@[nAYjBc@~Aa@pBi@lAF`AZlAV~@HbATx@RRq@VwAPoANwAL}AR}ANyATqAV{AP{ANqAx@SbAT~@CRyABsAFK??
-36.852987,174.769481,-36.857342,174.766677,621,268,dz|_Fgtui`@?@BBf@l@\h@X\p@n@v@j@l@j@??@Bh@`@b@h@\Vr@p@\`@??@@b@n@j@p@p@n@b@j@f@d@REl@w@j@{@~@Wj@Z??
-36.850408,174.765451,-36.854593,174.765607,544,254,`j|_Fa{ti`@AA????FBXD\Jp@Hn@iAf@q@b@]@?????FF|@^pAHrA^dAj@h@t@b@h@f@M\Yf@Gd@Qf@YXe@??
-36.846362,174.77073,-36.852892,174.763508,1132,387,vp{_Fa|ui`@@??@Tl@Zx@T~@`@hAD|A`@z@CvAHGxAbAVrABnAHxAb@Rn@XfAf@v@`@v@N@?????JBEz@`@vA??t@h@pAJMjBr@Bx@?dBZ|@h@x@PdAV`AX`AVx@Z??
-36.841423,174.754591,-36.844997,174.755374,483,171,zqz_Fewri`@??FQPaAZy@TOd@Sf@`@bAXlAZjALjAZ|@Qx@N^iAp@o@z@P@A??
-36.85178,174.768183,-36.84972,174.766805,346,140,rr|_Fclui`@???@I`@_ATY|@JtAZ`@i@P{@DgARcAFaAIc@KGB??
-36.852169,174.764547,-36.849242,174.765366,422,380,`u|_Fmuti`@????AA@??AAY[a@m@[_A]_@KGBCr@Kb@MJ??E@[Ji@XWEm@cAo@Y]Cw@Mm@USYSBG@C???????????????A?BI?C??
-36.857782,174.758763,-36.863798,174.76131,875,731,bx}_Fgqsi`@?BDi@v@GjAQnAg@fAk@\qBLuAjAa@pAl@t@Ob@aBd@eBXcA@M@?|@`@nAl@????@A??A@@????A?????????A???????????A????????@???????????????????LBlA`@|@\FD??????????????????????FBl@e@dBDjAHLE????
-36.846042,174.772024,-36.854651,174.766161,1447,498,vn{_Fcdvi`@?A????Vc@SQa@vBz@En@c@l@]r@[l@g@v@k@j@u@l@q@r@i@z@a@t@Uz@A|@Rv@f@h@p@l@v@p@n@\h@h@v@j@n@f@r@h@r@l@|@h@v@v@z@TdAr@v@v@t@f@n@b@t@n@r@r@v@~@p@t@p@l@r@l@h@R~@?jAGhB@T?@??????
-36.847038,174.764185,-36.842741,174.757105,1380,440,~t{_Festi`@@A[S{@MuAS_@Tq@~AeA@mAWk@b@YtAYB??@???BV^rAj@pAr@hAf@x@^dAaABi@HSAe@?U|@UbA_@tAKjAYhADdAdAd@dAb@z@f@HnAUfA[rAUhAs@U_AGeABkAU_ASeAK]|@EB??
-36.856989,174.765314,-36.84858,174.76237,1287,453,ds}_Fezti`@@@g@[s@u@q@u@]VEH??_@VwAKcBB{Av@qBfAkAp@iBp@cAf@gAj@}@Bo@OgAY}@e@I?s@Ao@a@gA]{@QiAc@eA]IA\Bw@J]hAUdAQbAQbAIl@????????????AHWfAUjALdAf@P??
-36.846726,174.77259,-36.867287,174.789348,3083,692,`s{_Fugvi`@??JGrA{AfA_CfBwApBw@nBQtBMrBL~@_BF_@BE\mAZiAVgAX}@Xy@Ps@X}@V{@Xw@R{@t@e@r@_@|@c@x@a@x@c@|@k@`Ac@`Ai@`Ag@|@c@x@i@|@a@x@g@~@a@r@k@x@[t@a@t@e@v@i@t@c@n@i@v@e@r@m@n@u@[qAe@sAQsAt@kBjA_ChAeCfAyBvAoB~AeBfBuAvBk@xBWrBd@lBv@nB`AzAuAhAsBbAwB`BVdBZrB]|@QB???
-36.848235,174.763526,-36.850113,174.768881,799,409,n|{_Faoti`@?@??HD????????Tc@TuAVoALu@J{@NU@C@ADSRiAPy@DSP}@Ts@HEAA???A??RSAQ_@e@UeAWoAYiASgAUiAUcAW_Ar@N|@Z`AXfA`@|@ZJF??
-36.856006,174.758484,-36.865758,174.750598,1818,726,`m}_Foosi`@????SIQIAC???@?UDk@C@????f@MfAJr@Kt@A~@Ax@QH?????HA\f@Jn@Kj@Cz@H`AThALx@X|@TrAZtARtAXbAV~@PpATfAXpAn@v@p@z@\d@@A??????????????A???@?RVt@`An@|@p@fAr@`At@`Ar@`At@~@r@{@xAaBpAfAvApB`Be@hAgBvAaBbAmAGP^~@nAhBnArADB??
-36.848325,174.761312,-36.84447,174.766873,791,279,`}{_Feati`@AC?AOICE_Am@aAc@cA_@}@Ym@]UK????q@WgAa@k@}@WGkAOeAQcAk@Oy@U{AE{AJ_BEc@UsALwAVqANaAKG??
-36.851346,174.760212,-36.844816,174.763289,785,232,|o|_Fizsi`@?????Au@I_Au@kA_@y@[YOw@a@w@k@kAWgAc@eADkAKgAa@_A]gAk@{@m@aAe@kAa@aAc@aAa@kAc@C@??
-36.842425,174.763844,-36.856385,174.762016,1902,701,dxz_F_qti`@A???????@IEw@\kATuAXuAXqAPoAV{Ab@e@\U~@JbA\|@D`@M????ZRz@b@nAj@fAJj@Zp@W\F`AVv@Z`A\rAR|A@^v@`A\j@l@j@NfAHjAEv@TG^ZFHEMC?@LFnA\|Bb@zAVt@^v@h@v@\z@Vz@JhADZBd@nABD??????BBl@RRBz@Pz@\z@Rn@Pj@Rp@Tp@Tf@PAE??
-36.844472,174.766891,-36.84377,174.757189,1459,432,|d{_Fadui`@????a@QmADaA?iACSrAYzAWvAYxAUvAUpAClAr@TfAZdA\d@t@QxASzAWvAv@`@z@VdA\z@\F|@a@jAMt@CJGtAWvAC~@`A^bA^`AXNjAQbA[xAWhAW^y@WeAW{@_@Mf@??
-36.850827,174.768575,-36.847772,174.765517,830,390,tl|_Fsnui`@??KA]Ka@Mg@So@Su@Wy@Yg@Wi@Ok@So@YAf@T~@Lx@T|@Pz@Np@BRTt@RbA^n@P~@Ox@Mj@On@?`@GPERKD]\}@Bm@Fo@Ok@E[EUCBI??
-36.857699,174.75871,-36.844472,174.766903,1825,700,rw}_F}psi`@?B???A@EBe@??A?aA@cALkAJkAFeAJsATKAu@m@u@_@kAq@iBcAcAe@eB}@iBoAmAoAOGe@c@c@s@Mc@e@[y@e@_@cAYKk@Y{@SIE@A????????c@OaA_@o@m@cA[}@OaAc@WK??A?QAWK_@A_A_@y@YcAk@aAi@cAk@eAo@y@Mu@W_Ak@yA[{@Y]LA??@??GCQy@L_ANoA@m@H{@AE??
-36.851375,174.760125,-36.858079,174.763945,1052,350,`p|_Fyysi`@@@????B@X?^s@`Aq@t@oAlA_@hBYvA}@jAyAd@wBV]l@Xp@Nz@Bv@Ax@Tt@\v@Rr@Hj@Pr@Lp@^t@Nj@JNe@JqAVuAn@yBT[?ACq@m@c@??
-36.844463,174.766899,-36.866872,174.740369,3886,1100,zd{_Fcdui`@??@?B?Lp@Qp@O^Sh@Y~@?DDF^`At@d@z@Z|@R|@Tl@Tr@\t@Vr@\XNTF|@P`A\`AZz@TZH????B?b@L|@V|@VfAXdAXz@VHBx@TbAZn@dAf@tA\`A^x@t@|@FF@???????????DDtAbAfB`AhBz@vAv@xAv@tAr@z@j@???????@@???LNpAxApAdB`AhAtA`B~@dBb@~A`@bCb@nC^vBZlCn@bCf@vBp@`C^~@p@Lb@cAf@cAd@eA`@}@j@_@v@bAl@x@x@bAv@bAf@t@n@x@bApAjA|AdAvAlA~AlAbBr@|@X`@hA~AdArAZf@x@tBl@xBh@nBb@`Cn@dCd@pBn@hCj@`Cl@zB^h@t@lA?T??????
-36.851515,174.764027,-36.846572,174.766594,634,218,~p|_Ferti`@??????m@]w@o@w@a@i@YeA_@a@[oBe@WO??g@GiAYiAWmAUkA[kAKiAO_AU?{@Fc@AE??
-36.858909,174.773819,-36.855016,174.777698,915,180,d_~_Fkovi`@AUs@E{BSoBTgB?_@}B}Au@uBm@@qC_@w@TsB_BoAyAa@oBbAs@WhAs@z@o@rAc@??
-36.846113,174.765263,-36.847252,174.765206,216,226,do{_F{yti`@@@?@?A?@GTEPFJp@V~@Fp@b@JP?????@RDDc@Dg@Rc@BW?A?A????
-36.857362,174.766666,-36.851871,174.759939,1126,675,nu}_Fubui`@?@GIeA[q@z@u@|@WXKJ????????????Q`@k@[k@s@e@Rw@^e@Xo@Xm@\s@^e@Vq@p@m@VUPIEA?????????F`@\r@\t@Vr@PpANj@D\@@?@????ARBx@Cz@Ov@a@|@OJWNa@Zm@h@m@Z_AJs@L[j@U@OE??????QT[`ASbABb@??????
-36.848651,174.762532,-36.860843,174.769747,2037,767,`_|_Fyhti`@@?????????????????DBz@b@f@VnAd@VFHDp@HV_ATaA\}@ZyAVyA^wADW??DCz@Sx@d@|@ZbAL~@Px@V|@Tn@Rb@Pp@Tn@V?@D@j@Jp@Xr@Rt@\r@\t@Tv@Vt@Hv@Zr@Tn@Vt@Pv@Np@T^I@mA`@sAb@eBViA@A??\m@r@kAt@{AjA{BhA{BfAyBf@eADG????DIp@wBNwATyARsAVwALcA_@c@KA??
-36.848718,174.764588,-36.849082,174.765712,111,116,n_|_Fuuti`@?A@QHWV}@AW?A???EFe@Tg@DG@???
-36.851207,174.768659,-36.852272,174.768061,132,52,`o|_Fcoui`@?At@VbAXv@z@`@J??
-36.853873,174.763367,-36.859211,174.760935,645,272,t_}_Fanti`@D?D@??FHn@z@f@b@n@Rt@R`AVr@Hx@`@t@Tt@Zl@Tz@Vn@Vp@Ln@Rj@XBD????POfAL`Ab@hAb@j@L??
-36.845573,174.76629,-36.843525,174.761806,969,487,xk{_Fi`ui`@??????LFl@Rv@@@CAAA???A@aASgA]}@U{@SCEm@Jq@?QCCCQAq@O{@c@i@LCDSz@QbAm@jA]nAUxA[vAWjAZz@Q`Ad@Xh@Np@VKjAKxAIJ????????AZv@R\b@`@D??
-36.848249,174.765672,-36.84685,174.765983,270,116,p|{_Fm|ti`@Bn@@?Eo@_C_@e@?_A?_AQk@YPDf@F????
-36.846729,174.767442,-36.846976,174.768168,90,121,`s{_Fogui`@@A??@CEOHSLi@?k@Ja@?BFFFB????
-36.851392,174.758901,-36.851977,174.763916,660,383,dp|_Fcrsi`@???EJYTw@Li@@m@BC??????DOVqAVoADI??@???@???JUr@q@h@SnAMv@O@????A??ZWt@a@e@iAe@oAg@eAg@aAi@{@q@s@w@k@UG??
-36.846183,174.762056,-36.843834,174.757246,653,248,ro{_F{eti`@A@A@[f@[p@Kd@YJPEA????@B`@J~AHpBBzABJU~AKdBDvAeAPa@v@s@`Am@~@OJo@e@gAUw@^??
-36.855936,174.763259,-36.850525,174.763578,706,246,rl}_Fkmti`@AD?@NZ?b@AHcAKu@`@y@Ks@[eAa@e@WA?uAKsASoA_@cA[iAQeAH]pAa@j@w@OaA]iAa@_@O??
-36.85038,174.763765,-36.855522,174.762987,767,366,zi|_Fqpti`@MBDD^Rb@Pv@\x@Rv@\l@c@f@{At@IbAb@bAV|@^t@Tf@Tl@PB@??@?x@K`AXz@\x@`@j@g@\Mx@R\HAA?????F[Oe@QSCAK????
-36.848942,174.774367,-36.852081,174.773758,366,101,z`|_Fyrvi`@AAbAKv@GlBJbAh@zA~@rBTvAR^O????
-36.851252,174.761211,-36.853425,174.761524,273,138,ho|_Fq`ti`@??H@bAVd@X^k@Ti@p@KbAGH?LHt@Pr@SPO??
-36.857111,174.761869,-36.849319,174.765289,1155,439,|s}_Fudti`@?@??q@Us@_@_@OeAUaASq@]q@Uu@Yo@W_AU]UIk@Oy@c@kAW_A[gAc@w@KEE[O_@e@s@u@u@q@Wg@Mo@Ma@Bu@?u@Ly@Mm@Yu@Sg@Gm@Ho@Ws@c@i@QOj@Mf@M\Gd@Wx@XhA????
-36.847159,174.770304,-36.842623,174.767486,963,312,vu{_Fkyui`@????Jk@XuAXqAc@qAg@[eAb@sAh@_AZaAl@KdBEn@AE?CA???y@F}@]_Ae@{@Gg@d@YrAWxA]pAYtAWvAUtAUvA_@~@}@_@e@M??
-36.846118,174.75302,-36.843092,174.767199,1978,575,fo{_Fkmri`@???@_@FiASm@UTwAHgAc@@aAg@eA_@_AI}@i@w@{@JwAk@s@}@e@PwAVuAXuA]aAa@y@XsATaAx@VbAX~@^PJdANt@WLmAa@iAu@s@NwAJmAaAg@m@u@eAS}@m@m@gAg@gAFsAHwARmAZsALuAM{@gA]_AWi@YQ{@HyARqAR{A?wAEy@Cw@\eALE????
-36.849319,174.765289,-36.853954,174.765529,588,289,fc|_Fazti`@??NPz@`@|@d@hAR~@XJF????????????@@x@Hz@Rx@\v@Vb@Ej@Wl@Yn@]l@Wl@a@FKj@St@Sf@[Ik@@I??
-36.857631,174.766296,-36.857965,174.760555,825,367,dw}_Fk`ui`@?B??B?KQq@{@{@Ys@j@Wf@AA[He@h@[n@MJRLTl@r@f@t@j@l@p@b@j@f@b@p@z@p@dAt@r@QfAc@jAWxAAxA?N???????????dAf@`AApAIb@??
-36.846815,174.768009,-36.852298,174.757849,1493,482,rs{_Fakui`@??ABKr@KzAUl@o@hAIn@KvAK`AK~@Yx@QzAUt@]tAMpA]~At@\hAPx@^?F??EZIhA]xA_@lAl@r@lAf@lAd@rAd@XNRR~AdAlBp@jBl@ND????fAd@nBl@dBj@xAf@@J???????@x@TpBn@x@j@??
-36.85754,174.76648,-36.855298,174.765665,297,112,rv}_Foaui`@BAAA??}@m@wA@c@p@e@j@Yf@q@v@oAAaALCF??
-36.850723,174.758836,-36.847946,174.764589,1338,946,~k|_Fwqsi`@CAMIm@SAE??A?IEe@M_@Qq@Ua@I??????????AA????????????DIF[V_AL{@Jq@D[BIHk@Hk@N_ANs@Xk@FIAa@C?@A@QHUH]CY?AKm@TmAVgAE]B_@DUHU\i@j@_@LG???A@???????????P?VL\Ld@Jl@Xf@LHBGB_@KA?IG_@Om@Oa@Y_@Yk@La@AaAUy@Wg@?e@Qk@Qk@aAUNk@CWOo@Qo@Eg@CSj@Q|@GZEf@BA????
-36.852265,174.752059,-36.854706,174.759205,795,445,tu|_Fkgri`@A????????????????WPiA@]???A????PcAVaAPoARkALgAJcAAM?@??BWC{@GoAGiAB}@x@s@|@w@XgATuAVuAb@eA@EZSpAM~@IL@???A??DSk@{@AE??
-36.845867,174.764485,-36.844384,174.76678,985,371,tm{_Fauti`@????JEx@P|@^rAVv@RxAPdA`@`A^n@\Cl@C@?????s@GIQk@i@CcAGmAa@aAg@aAm@{@k@aAi@s@_@y@SqAEOcAaBc@GC@w@Vi@AE??ISg@g@Uq@AC??
-36.843483,174.767525,-36.852542,174.764256,1319,498,v~z_Fahui`@@?B?A?Cb@BFBBHVVv@VLTFPPZNFLFLJJVHLBDGx@Ih@Jn@XZVzC]y@n@~BBz@F~@F|ARd@RxAJu@j@f@v@x@ThDm@u@z@Tb@j@Tx@Ez@^dAJtANf@FV@z@Rl@HNFhA?PJv@ITO@???
-36.857686,174.764416,-36.847418,174.781341,6498,2686,pw}_Fstti`@A@????S]e@q@g@q@k@m@g@c@u@_Aq@q@u@q@_AcAw@_Ak@aAe@]y@w@_Ay@aA{@_AKs@]a@a@w@s@_@q@O}@q@q@y@_AQe@e@[o@s@k@}@w@{@u@uAo@u@k@y@QU???A??????????SUq@}@w@eAs@y@{@a@cA@eARo@X?@Op@y@dAy@|@y@|@GLA???[PeAh@gA\_Ad@o@d@Sn@YtAWv@y@q@{@k@_Ai@gA]WnAUtAQnA[rAStAUvAYxASvAGvAUvAKbBYlAYpAWvAWtAYxAStADbAz@X`AVF`AYrAWrAGzA|@\V~@l@`Al@|@v@d@v@`@EbAUvAb@r@dAXbA`@j@r@DjA]lAWtAW|@k@]w@U_AQ}@C_@hAc@n@]A?@???@???@????A@???@??????@?A@??????????@??????????????????????@?????@??@??????????@???????@??A@????A@???????@??A??????@A??@A???F_@B[AINo@Me@Z[U[ZyA\_AbAZdAV`Ab@fAPr@SD}@KgAcA]eA[gA]}@o@u@aAu@aA@eAX_Ao@gAGgA{@[?kATyATmAJoA}@W_A[OaAJgA@C??????????Hs@VyAV{AVwATsARwAVqAR{AP{ARuAVuATwAPwAVwATwAZeATuAVwAVwATuAVwAJsABQ??XaA`@{Ar@kAh@gAn@oAd@_B`@_Cd@kCb@kC`@gCb@kCd@kCb@oCTcB??????????????????
-36.842681,174.765198,-36.842454,174.76383,335,261,vyz_Foyti`@??EFSnAUpAAvADfAMdAI`@SNWCM?????NOX@L]A[D[BA??????????@OLq@?C??
-36.846105,174.77274,-36.85023,174.764726,1206,486,do{_Fshvi`@?A?ACF{@lA_@tBe@zBG~AEL?@????????Zd@p@`A`Al@NxANxACrAO|ASnASpAUvAN|@p@d@??Ic@??JHfAb@jA\bBn@d@?~B^Xb@lAj@XJ?@????????JLfA_@l@bAxAMFx@d@B?C??
-36.842442,174.763888,-36.854149,174.745963,2510,992,fxz_Fiqti`@?A????????????????FE`@@\HXHn@R|@Xj@`@QjAQ|AOjAEdA`AT~@ZdAZx@\p@Tl@PLB??????b@Pp@^B`@Dz@PpAFb@Jz@H`AJzALrAJjALpAHzAHz@OD??????AHKt@Sx@Qz@SlAOfAQz@SlADj@Nr@NfAr@j@h@XlAAR?@@B???@?B@??^A`AI`AAx@FL^F@fAJ`AjAr@hAz@fAv@dAx@lAx@jAt@dA|@lAz@lAt@v@r@d@VhAp@bAr@`Ad@~@j@lAp@bBp@`Bf@pAZl@j@P|@]j@SIO????
-36.851405,174.759035,-36.850302,174.764639,821,304,hp|_F_ssi`@?@H]@q@No@Fq@PgA^sBr@_Bz@QhAGlAc@j@}@_@gAa@iAu@eAk@{@o@{@y@e@cAUeAIu@OWe@??A??A????c@Ws@Sg@]??
-36.845911,174.771739,-36.847904,174.772726,244,108,|m{_Fkbvi`@????LDb@Ot@[v@[x@a@t@a@v@Wl@GV_@????
-36.853627,174.758476,-36.849898,174.763655,724,216,d~|_Foosi`@??][wAcA_BgAy@eAoAc@o@c@Ns@VeB}@oAo@iAa@gAo@mA}@[o@gAPoAVo@CGw@Yq@AOC??
-36.852178,174.760974,-36.857762,174.757918,766,190,bu|_Fa_ti`@DVhAdA`BdAdB|@vA|@jAn@tAt@tAn@hBOvAM~@K|@D`A@dAABhAGvA\v@PI????
-36.857611,174.766464,-36.860917,174.768644,997,320,`w}_Fkaui`@?AgAk@oAFs@bAk@|@j@x@t@t@n@z@h@h@p@r@p@z@n@bAz@n@l@a@r@oAt@yA`AoBjA{BhAyBl@]????????????Te@\wBVqARuABs@????
-36.854399,174.765434,-36.850576,174.765374,489,214,~b}_F}zti`@DA??DAa@Lg@Na@RQBg@Lq@O}@kAe@_@c@WkAUq@G_@Bw@v@y@r@]Zk@MYGY?YF??
-36.860519,174.767011,-36.857196,174.764051,580,214,fi~_Fydui`@????OXk@hA????MF}@bB}@hBeApBcApBw@~A]H??A?a@h@e@Oe@u@q@}@s@s@_@t@@`@@A??
-36.853915,174.765165,-36.845913,174.764594,1077,328,~_}_Fiyti`@A@??EHw@TeAw@iAaBu@O{Bi@gA`As@fA{@LYhAi@r@eAWkAm@w@OoAe@o@OkA]aA]aAS{BKi@Mw@SeAEg@f@c@r@Yn@Mx@Ap@????Of@??
-36.859224,174.760897,-36.862635,174.761177,482,223,ba~_Fs~si`@????@@d@H~@`@~@\nAP^mA`@yAd@kBHS??????????VB^PZPvAt@dA\`ATJ???
-36.85703,174.765273,-36.858263,174.763492,518,256,ls}_F}yti`@??@KWIOE??GGEF?p@LPHH`@^l@v@j@r@r@z@t@z@r@Zc@zAUdAZs@^sB}@Y@BNJTVJH??
-36.848799,174.76455,-36.847343,174.762617,285,220,~_|_Fmuti`@?B???????????DOh@Mn@Sr@ITA?ERa@Lw@Yk@IS~@i@t@C`@Ih@KT??AA??
-36.854696,174.760392,-36.845942,174.764476,1333,472,zd}_Fm{si`@??Ea@e@{A}AoBFyAb@yBCq@??OIcAYcAq@mAaAuA_@iAOaAKiA]kAe@c@Q??????????AAc@Yw@m@cAa@e@SaA]eAWaAKeA_@mA_@_C_@e@?{@_@iASc@C?EEr@]x@c@dAg@dAKb@AA?@AA@n@??
-36.854615,174.76678,-36.85037,174.764507,622,194,jd}_Fkcui`@?AAh@XfA@rAc@l@aAZw@^iA^q@\gAt@oAr@kA\o@L_AQu@[m@_@aA\u@Aa@I??
-36.850026,174.761141,-36.84937,174.756863,401,177,tg|_Fc`ti`@???RAL??AAI^QdAYrAI^Qf@QdAQjAUjAWvAJvAHpALlA?F??
-36.854422,174.754301,-36.85775,174.754624,402,294,bc}_Fkuri`@@?????FCbAIx@UZCD?D?d@G~@M@?ZCt@Gl@Ev@It@En@Mn@ERAB?NKFD???BCd@DL@@?@??
-36.844037,174.76864,-36.847462,174.757137,1794,564,fb{_F_oui`@??AA_@K]tA[lAWzAOhAe@\OvAUfA?@?@If@YtAUtAUnAWvAXt@bAVfAZjAZMvAU|AQzALz@bAZdA\bAZBhAU|AGb@Zd@hAb@RjAWzAf@~@j@`AH|AYtAWvA?hAbAXhAL^QN@NO??`@VfAJdABfADnAFv@YAcAm@a@{@LII??
